,0,1,2,
4599,저런 나쁜 놈은 개 패듯 패버려야 하는데 진짜,1,"['저런', '나쁘', 'ᆫ', '놈', '은', '개', '패', '듯', '패', '어', '버리', '어야', '하', '는', '데', '진짜']",
4600,누군 놀러 안가고 싶어서 안가나!! 꼴보기싫어,1,"['누구', 'ᆫ', '놀', '러', '안', '가', '고', '싶', '어서', '안', '가', '나', '!!', '꼴', '보', '기', '싫', '어']",
4601,배달대행 생기면서 개같아 진거 같아,1,"['배달', '대행', '생기', '면서', '개', '같', '어', '지', 'ᆫ', '거', '같', '어']",
4602,아 저런 거 보면 진짜 뒤지고 싶나 싶네,1,"['아', '저런', '거', '보', '면', '진짜', '뒤지', '고', '싶', '나', '싶', '네']",
4603,저러다가 뒤지는 건 자연사다 자연사,1,"['저러', '다가', '뒤지', '는', '거', 'ᆫ', '자연사', '다', '자연사']",
4604,저 사람을 쓰레기봉투에 넣어서 버리고 싶어,1,"['저', '사람', '을', '쓰레기봉투', '에', '넣', '어서', '버리', '고', '싶', '어']",
4605,아 그런 건 꼭 구경해야 하는 꿀잼인데 내가 거길 못갔네ㅠㅠㅠ,1,"['아', '그런', '거', 'ᆫ', '꼭', '구경', '하', '어야', '하', '는', '꿀', '잼', '이', 'ᆫ데', '나', '가', '거기', 'ᆯ', '못', '가', '었', '네', 'ㅠㅠㅠ']",
4606,부장 머가리는 꼭 따고 나와라,1,"['부장', '머가리', '는', '꼭', '따', '고', '나오', '어라']",
4607,목을 비틀면 톡 떨어지는게 사람목도 그렇게 해보고 싶단 생각 나만 들었어?,1,"['목', '을', '비틀', '면', '톡', '떨어지', '는', '것', '이', '사람', '목', '도', '그렇', '게', '하', '어', '보', '고', '싶', '단', '생각', '나', '만', '듣', '었', '어', '?']",
4608,너 앞에서 웃으면서 토해줄까?,1,"['너', '앞', '에서', '웃', '으면서', '토하', '어', '주', 'ᆯ까', '?']",
4609,아 담임 진짜ㅏ aㅏ가리에서 똥내나노,1,"['아', '담임', '진짜', 'ㅏ', 'a', 'ㅏ가리', '에서', '똥내나노']",
4610,진짜 사사건건 오지랖 개 쩐다 자기가 뭔데 참견하고 찌럴이냐,1,"['진짜', '사사건건', '오지랖', '개', '쩔', 'ᆫ다', '자기', '가', '뭐', '이', 'ᆫ데', '참견', '하', '고', '찌럴', '이', '냐']",
4611,저런 뚱녀가 귀여운 척 하는 걸 보면 죽여버리고 싶음.,1,"['저런', '뚱녀', '가', '귀엽', '은', '척', '하', '는', '거', 'ᆯ', '보', '면', '죽이', '어', '버리', '고', '싶', '음', '.']",
4612,짜증나는 담탱이 성질낼 때마다 죽이고 싶음,1,"['짜증', '나', '는', '담탱', '이', '성질', '내', 'ᆯ', '때', '마다', '죽이', '고', '싶', '음']",
4613,틀딱에다 꼰대라서 진짜 샷건 마려움,1,"['틀', '딱', '에다', '꼰대', '이', '라서', '진짜', '샷', '건', '마렵', '음']",
4614,어차피 시간 더 지나면 요양원에 처박혀서 뒤질 주제에,1,"['어차피', '시간', '더', '지나', '면', '요양원', '에', '처박히', '어서', '뒤지', 'ᆯ', '주제', '에']",
4615,이 나라에선 0.1% 와꾸로 태어나는 게 답임,1,"['이', '나라', '에서', 'ᆫ', '0.1', '%', '와꾸', '로', '태어나', '는', '것', '이', '답', '이', 'ᆷ']",
4616,아는척 지리노 ㅋ 네네 님은 앰앱은 없지만 자수성가해서 전자기기에 통달한 사람 입니다.,1,"['알', '는', '척', '지리노', 'ㅋ', '네네', '님', '은', '앰앱', '은', '없', '지만', '자수성가', '하', '어서', '전자', '기기', '에', '통달', '하', 'ᆫ', '사람', '이', 'ᆸ니다', '.']",
4617,이야 그 조합 존맛탱이지 너 뭘 좀 아는 구나?!,1,"['이야', '그', '조합', '존맛탱', '이', '지', '너', '뭐', 'ᆯ', '좀', '알', '는', '구나', '?!']",
4618,진짜 양심리스 오진다...,1,"['진짜', '양심', '리스', '이', '오', '지', 'ᆫ다', '...']",
4619,머갈이 텅텅이니까 그렇지,1,"['머갈', '이', '텅텅', '이', '니까', '그렇', '지']",
4620,구독자랑 시청자 기만해놓고 다시 아무렇지도 않게 활동하는거 보면 개 킹받음,1,"['구독자', '랑', '시청자', '이', '기', '만', '하', '어', '놓', '고', '다시', '아무렇', '지', '도', '않', '게', '활동', '하', '는', '거', '보', '면', '개', '킹', '받', '음']",
4621,아니 오늘 운전하는데 어떤 개초보운전이 깜박이도 안키고 들어오더라고,1,"['아니', '오늘', '운전', '하', '는', '데', '어떤', '개', '초보', '운전', '이', '깜박이', '도', '안', '키', '고', '들어오', '더라고']",
4622,갖다 박을 거면 혼자 갖다박고 죽었으면 좋겠다,1,"['갖', '다', '박', '을', '거', '이', '면', '혼자', '갖', '다', '박', '고', '죽', '었', '으면', '좋', '겠', '다']",
4623,돼지련 아 일단 그만 처먹어 넌 볼 때마다 조디에 음식 들어가더라,1,"['돼지', '련', '아', '일단', '그만', '처먹', '어', '너', 'ᆫ', '보', 'ᆯ', '때', '마다', '조디', '에', '음식', '들어가', '더라']",
4624,시벨련아 그니까 어떻게 안 처먹는지 비법 공유해달라는 거잖아,1,"['시벨련아', '그니까', '어떻게', '안', '처먹', '는', '지', '비법', '공유', '하', '어', '달', '라는', '거', '잖아']",
4625,잣이나 까 잡숴 안 알려줘 저번에도 내가 분명 알려줬는데 또 물어보네 붕어머갈련,1,"['잣', '이나', '까', '어', '잡수', '어', '안', '알려주', '어', '저번', '에', '도', '나', '가', '분명', '알려주', '었', '는데', '또', '묻', '어', '보', '네', '붕어머갈련']",
4626,아 c1발 내가 졌다,1,"['아', 'c', '1', '발', '나', '가', '지', '었', '다']",
4627,OO에 안왔으면 좋겠다,1,"['OO', '에', '안', '오', '었', '으면', '좋', '겠', '다']",
4628,아 돈만 주면 대줄 것 같이 생긴 년들이 좋으면서 되게 튕기네,1,"['아', '돈', '만', '주', '면', '대', '어', '주', 'ᆯ', '것', '같이', '생기', 'ᆫ', '년', '들', '이', '좋', '으면서', '되게', '튕기', '네']",
4629,아냐 맞다고 뉴스에도 나왔어 소머갈년아 ㅋㅋㅋ,1,"['아냐', '맞', '다고', '뉴스', '에', '도', '나오', '었', '어', '소머갈년아', 'ㅋㅋㅋ']",
4630,게임 봊밥들은 그냥 알아서 빠져라,1,"['게임', '봊밥', '들', '은', '그냥', '알', '어서', '빠지', '어라']",
4631,버러지 같은 챙년 내가 어떻게 하나 두고봐라,1,"['버러지', '같', '은', '챙', '년', '나', '가', '어떻', '게', '하', '나', '두', '고', '보', '어라']",
4632,뭐 이유도 없이? 그거 완전 미칑련이네 줮까라 그래 야발련 야마리 줜나 없어 ㅋㅋ,1,"['뭐', '이유', '도', '없이', '?', '그거', '완전', '미칑련이네', '줮까', '이', '라', '그렇', '어', '야', '발', '련', '야마리', '줜나', '없', '어', 'ㅋㅋ']",
4633,복권 당첨되면 자전거 체인 사서 걔부터 죽이고 싶다.,1,"['복권', '당첨', '되', '면', '자전거', '체인', '사', '어서', '걔', '부터', '죽이', '고', '싶', '다', '.']",
4634,끙끙대면서 목숨 구걸하는 모습을 보고 싶네.,1,"['끙끙대', '면서', '목숨', '구걸', '하', '는', '모습', '을', '보', '고', '싶', '네', '.']",
4635,얼마나 즐거울까.,1,"['얼마나', '즐겁', '을까', '.']",
4636,"지능지수 100이하, 유전병 보유자, 범죄자들은 생식 못하게 해야해.",1,"['지능지수', '100', '이하', ',', '유전병', '보유자', ',', '범죄자', '들', '은', '생식', '못', '하', '게', '하', '어야', '하', '어', '.']",
4637,"지능지수 130이상, 건강한 미남미녀들은 아이 셋 이상 강제로 낳게 하고.",1,"['지능지수', '130', '이상', ',', '건강', '하', 'ᆫ', '미남', '미녀', '들', '은', '아', '이', '셋', '이상', '강제', '로', '낳', '게', '하', '고', '.']",
4638,인간들을 어디다 납품할 것도 아니고 이 색희 완전 처 돌았네.,1,"['인간', '들', '을', '어디', '다', '납품', '하', 'ᆯ', '것', '도', '아니', '고', '이', '색희', '완전', '처', '돌', '었', '네', '.']",
4639,이거 세게 잡으면 부러지는지 해봐도 돼?,1,"['이거', '세', '게', '잡', '으면', '부러지', '는', '지', '하', '어', '보', '어도', '되', '어', '?']",
4640,저런 기레기들은 클릭수만 오르면 무슨 짓이든 해,1,"['저런', '기레기', '들', '은', '클릭', '수', '만', '오르', '면', '무슨', '짓', '이', '든', '하', '어']",
4641,헛짓거리한다 진짜 어 못 봐 너같은 쓰레기는 당당하게 보러 올 자격 없어,1,"['헛', '짓거리', '하', 'ᆫ다', '진짜', '어', '못', '보', '어', '너', '같', '은', '쓰레기', '는', '당당', '하', '게', '보', '러', '오', 'ᆯ', '자격', '없', '어']",
4642,이 시국에 마스크 똑바로 안 끼는 샠히들은 뭐 하는 샠히들임?,1,"['이', '시국', '에', '마스크', '똑바로', '안', '끼', '는', '샠히', '들', '은', '뭐', '하', '는', '샠히', '들', '이', 'ᆷ', '?']",
4643,그런 샠히들은 뇌가 없는 거임. 그냥 다 OO 걸려서 뒤졌으면,1,"['그런', '샠히', '들', '은', '뇌', '가', '없', '는', '거', '이', 'ᆷ', '.', '그냥', '다', 'OO', '걸리', '어서', '뒤지', '었', '으면']",
4644,뭔 그런 김치녀가 다 있음? 강냉이 다 털어 버릴라,1,"['뭔', '그런', '김치', '녀', '가', '다', '있', '음', '?', '강냉이', '다', '털', '어', '버리', 'ᆯ라']",
4645,영악을 넘어서 후두려 패야 돼 그건 폭력이 답이야,1,"['영악', '을', '넘', '어서', '후두', '려', '패', '어야', '되', '어', '그거', 'ᆫ', '폭력', '이', '답', '이', '야']",
4646,맞아 괜히 때리면 말을 듣는 게 아니라니까? 필요에 의해서 선택하는 거지,1,"['맞', '어', '괜히', '때리', '면', '말', '을', '듣', '는', '것', '이', '아니', '라니까', '?', '필요', '에', '의하', '어서', '선택', '하', '는', '거지']",
4647,알바 주제에 더럽게 까탈스럽네,1,"['알바', '주제', '에', '더럽', '게', '까탈', '스럽', '네']",
4648,아 봉투 값 안 주는 손놈들 진짜 한 대 갈기고 싶다,1,"['아', '봉투', '값', '안', '주', '는', '손', '놈', '들', '진짜', '한', '대', '갈기', '고', '싶', '다']",
4649,하긴 20원 때문에 성질 내는 것만큼 밥오 같은 놈은 없는 듯,1,"['하긴', '20', '원', '때문', '에', '성질', '내', '는', '것', '만큼', '밥', '오', '같', '은', '놈', '은', '없', '는', '듯']",
4650,각하시절 때가 그립다. 빨갱이들 다 잡아 족칠때가 그리워~,1,"['각하', '시절', '때', '가', '그립', '다', '.', '빨갱이', '들', '다', '잡', '어', '족치', 'ᆯ', '때', '가', '그립', '어', '~']",
4651,자영업자 샛기들 걍 싹다 굶어 디지면 기분 ㅈㄴ 좋겠다 시-발~ ㅋㅋ,1,"['자영업자', '샛기', '들', '걍', '싹', '다', '굶', '어', '디지', '이', '면', '기분', 'ㅈㄴ', '좋', '겠', '다', '시', '-', '발', '~', 'ㅋㅋ']",
4652,포장비 받는 건 뭔 앰뒤짓임?,1,"['포장', '비', '받', '는', '거', 'ᆫ', '뭐', 'ᆫ', '앰뒤짓', '이', 'ᆷ', '?']",
4653,너부터 손지검 못하게 손을 잘라 버려야겠다.,1,"['너', '부터', '손', '지검', '못', '하', '게', '손', '을', '자르', '어', '버리', '어야', '겠', '다', '.']",
4654,저런 애는 허벅지 파열돼서 휠체어도 못타는 신세가 돼야 해,1,"['저런', '애', '는', '허벅지', '파열', '되', '어서', '휠체어', '도', '못', '타', '는', '신세', '가', '되', '어야', '하', '어']",
4655,그래 그냥 죽이지 말고 사지를 다 잘라버리고 눈을 뽑아버려서 인간 돼지를 만들어 사육해버렸으면 좋겠어,1,"['그래', '그냥', '죽이', '지', '말', '고', '사지', '를', '다', '자르', '어', '버리', '고', '눈', '을', '뽑', '어', '버리', '어서', '인간', '돼지', '를', '만들', '어', '사육', '하', '어', '버리', '었', '으면', '좋', '겠', '어']",
4656,그 딴놈을 왜 뽑아 너도 머가리 비었냐?,1,"['그', '딴', '놈', '을', '왜', '뽑', '어', '너', '도', '머가리', '비', '었', '냐', '?']",
4657,ㅋㅋㅋ 욕이냐 칭찬이냐. 암튼 OO이 더 잣같은건 확실해.,1,"['ㅋㅋㅋ', '욕', '이', '냐', '칭찬', '이', '냐', '.', '암튼', 'OO', '이', '더', '잣', '같', '은', '거', 'ᆫ', '확실', '하', '어', '.']",
4658,완전 술또로 유명한 스타일인가봐,1,"['완전', '술또', '로', '유명', '하', 'ᆫ', '스타일', '이', 'ᆫ가', '보', '어']",
4659,얘는 진짜 죽어도 하나도 안 불쌍함 ㅋㅋ,1,"['얘', '는', '진짜', '죽', '어도', '하나', '도', '안', '불쌍하', 'ᆷ', 'ㅋㅋ']",
4660,네 몸을 반으로 접어서 폴더폰처럼 만들어 버리기 전에 조용히 해라.,1,"['너', '의', '몸', '을', '반', '으로', '접', '어서', '폴더', '폰', '처럼', '만들', '어', '버리', '기', '전', '에', '조용히', '하', '어라', '.']",
4661,무슨 어이 없는 소리 ㅋㅋ 야 백퍼 양다리 아님? 그런 색희는 지가 똑똑한줄 알아;,1,"['무슨', '어', '이', '없', '는', '소리', 'ㅋㅋ', '이', '야', '백', '푸', '어', '양다리', '아니', 'ᆷ', '?', '그런', '색희', '는', '지', '가', '똑똑', '하', 'ᆫ', '줄', '알', '어', ';']",
4662,이련아 도움을 받았으면 오빠한테 고맙습니다 해야지 입 싹닫고 있노,1,"['이련아', '도움', '을', '받', '었', '으면', '오빠', '한테', '고맙', '습니다', '하', '어야지', '입', '싹', '닫', '고', '있', '노']",
4663,성의없는거 보소? 장난하냐 걍 너혼자 다시 쳐 해라,1,"['성의', '없', '는', '거', '보', '소', '?', '장난', '하', '냐', '걍', '너', '혼자', '다시', '치', '어', '하', '어라']",
4664,저런 싼 여자는 그냥 죽어마땅하다,1,"['저런', '싸', 'ᆫ', '여자', '는', '그냥', '죽', '어', '마땅', '하', '다']",
4665,감옥이 가득 찼답니다 저런 년 놈들은 감옥도 아까워요 그냥 조자야지,1,"['감옥', '이', '가득', '차', '었', '답니다', '저런', '년', '놈', '들', '은', '감옥', '도', '아깝', '어요', '그냥', '조', '자', '어야지']",
4666,OO노래들은 왜 하나 같이 오타쿠들이 듣기 좋은노래만 만드냐 역시 오타쿠나라,1,"['OO', '노래', '들', '은', '왜', '하나', '같이', '오타쿠', '들', '이', '듣', '기', '좋', '은', '노래', '만', '만들', '냐', '역시', '오타쿠', '나라']",
4667,처음에 사람들 죽어나가던 통계는 느그 엄마가 쳐 드셨냐?,1,"['처음', '에', '사람', '들', '죽어나', '어', '가', '던', '통계', '는', '느그', '엄마', '가', '치', '어', '들', '시', '었', '냐', '?']",
4668,너같은 앰뒤 사회 부적응자나 못 먹겠다고 빽빽거리는 거구요~,1,"['너', '같', '은', '앰뒤', '사회', '부', '적응', '자', '나', '못', '먹', '겠', '다고', '빽빽', '거리', '는', '거', '이', '구요', '~']",
4669,밥먹으면 폰보는건 뒷통수 갈기고 싶네,1,"['밥', '먹', '으면', '폰', '보', '는', '거', 'ᆫ', '뒷', '통수', '갈기', '고', '싶', '네']",
4670,얌전히 좀 박혀 있을 것이지 진짜 줘패고싶네,1,"['얌전히', '좀', '박히', '어', '있', '을', '것', '이', '지', '진짜', '주', '어', '패', '고', '싶', '네']",
4671,눈이 없냐 아니면 까막눈이냐?,1,"['눈', '이', '없', '냐', '아니', '면', '까막눈', '이', '냐', '?']",
4672,개슬람은 악마임ㅋㅋ 중동에 다시 보내서 참수당하던 말던 신경끄자구,1,"['개슬람', '은', '악마', '이', 'ᆷ', 'ㅋㅋ', '중동', '에', '다시', '보내', '어서', '참', '수당', '하', '던', '말', '던', '신경', '끄', '자구']",
4673,언제까지 알바따위나 하면서 한심하게 살꺼냐,1,"['언제', '까지', '알바', '따위', '나', '하', '면서', '한심하', '게', '살꺼냐']",
4674,즐~니말따위 쓰레기로밖에 안들림,1,"['즐', '~니말', '따위', '쓰레기', '로', '밖에', '안', '들리', 'ᆷ']",
4675,고기를 못 먹으니까 ㅈㄴ 예민하고 까칠하지. 쯧,1,"['고기', '를', '못', '먹', '으니까', 'ㅈㄴ', '예민', '하', '고', '까칠', '하', '지', '.', '쯧']",
4676,마누라 잔소리 심하네 40 넘어서 쓸모도 없는데 마누라 납치해서 살인해 줄 사람 구한다,1,"['마누라', '잔소리', '심하', '네', '40', '넘', '어서', '쓸모', '도', '없', '는', '데', '마누라', '납치', '하', '어서', '살인', '하', '어', '주', 'ᆯ', '사람', '구하', 'ᆫ다']",
4677,진짜 해주면 안됨? 늙은 호박 같은련이 잔소리할 때마다 진짜 야구방망이로 명치 치려다가 참는다,1,"['진짜', '하', '어', '주', '면', '안', '되', 'ᆷ', '?', '늙', '은', '호박', '같', '은', '련', '이', '잔소리', '하', 'ᆯ', '때', '마다', '진짜', '야구', '방망이', '로', '명치', '치', '려다가', '참', '는다']",
