,0,1,2,
1862,¶Ç ºí·Î°ÅÁö³Ä? Àú·± Àx½Å»õ³¢µéµµ ¹ä ¹ú¾î ¸Ô°í»ç´Â ±¸³ª.,1,"['¶Ç', 'ºí·Î°Å', 'Áö', 'ÀÌ', '³Ä', '?', 'Àú·±', 'Àx½Å»õ', '77', '¤Ó', 'µé', 'µµ', '¹ä', '¹ú', '¾î', '¸Ô', '°í', '»ì', '´Â', '±¸³ª', '.']","ºí·Î°Å,Áö,°ÅÁö,Àx½Å»õ³¢,"
1863,Àúµý ½ÄÀ¸·Î ¾÷ÁÖ Çù¹ÚÇØ¼­ Ã³¸Ô°í »ç´Â °ÅÁö ¹¹ ¤»¤» ÅäÇÏ³× ÁøÂ¥ °ÅÁö³â.,1,"['Àú', 'µý', '½Ä', 'À¸·Î', '¾÷ÁÖ', 'Çù¹Ú', 'ÇÏ', '¾î¼­', 'Ã³¸Ô', '°í', '»ì', '´Â', '°Å', 'ÀÌ', 'Áö', '¹¹', '¤»¤»', 'ÅäÇÏ', '³×', 'ÁøÂ¥', '°ÅÁö', '³â', '.']","Çù¹Ú,Ã³¸Ô,ÅäÇÏ,°ÅÁö,³â,"
1864,¸ÛÃ»ÀÌ³Ä??,1,"['¸ÛÃ»ÀÌ', 'ÀÌ', '³Ä', '??']","¸ÛÃ»ÀÌ,"
1865,±×´Ï±ñ¤»¤» ½Ê¾Ë °³ °Å½½¸² ¾öºüÇÑÅ× ±³À° ¸ø¹ÞÀ½? ¿Ü¾ÊµÇ ÀÌÁú¾Ë,1,"['±×´Ï±î', '?', '¤»¤»', '½Ê', '¾Ë', '°³', '°Å½½¸®', '?', '¾öºü', 'ÇÑÅ×', '±³À°', '¸ø', '¹Þ', 'À½', '?', '¿Ü¾ÊµÇ', 'ÀÌÁú', '¾Ë']","°Å½½¸®,¤·¤±ºü,±³À°,ÀÌÁú,¾Ë,Áö¶ö,"
1866,±×³É ´Ù ¶È°°Àº ÇÑ³àÀÝ¾Æ,1,"['±×³É', '´Ù', '¶È°°', 'Àº', 'ÇÑ³à', 'ÀÝ¾Æ']","ÇÑ³à,"
1867,¾ö¸¶ µÚÁø³ð¾Æ ¿©Çø Á» ÇÏÁö¸¶,1,"['¾ö¸¶', 'µÚÁö', '?', '³ð', '¾Æ', '¿©Çø', 'Á»', 'ÇÏ', 'Áö', '¸»', '¾î']","¿©Çø,"
1868,¸Ó°¡¸®¸¦ ¹ÚÀ¸¶óÇß³Ä ºüµû·Î Æ×³Ä ±×°Ç ±âº»ÀÌÁö °Á »çÁö¸¦ Èð»Ñ·Á³ö¾ßµÊ,1,"['¸Ó°¡¸®', '¸¦', '¹Ú', 'À¸¶ó', 'ÇÏ', '¾ú', '³Ä', 'ºüµû', '·Î', 'ÆÐ', '¾ú', '³Ä', '±×°Å', '?', '±âº»', 'ÀÌ', 'Áö', '°Á', '»çÁö', '¸¦', 'Èð»Ñ¸®', '¾î', '³õ', '¾î¾ß', 'µÇ', '?']","¸Ó°¡¸®,¹Ú,ºüµû,ÆÐ,»çÁö,ÈðºÎ¸®,"
1869,¾îÈÞ ºñÆ®ÄÚÀÎ ÇÏ´Â Èæ¿ìÂîÁú¾Æ,1,"['¾îÈÞ', 'ºñÆ®ÄÚÀÎ', 'ÇÏ', '´Â', 'Èæ¿ìÂîÁú¾Æ']","Èæ¿ìÂîÁú¾Æ,Èæ¿ì,ÂîÁú,"
1870,¸é»óÀ» ¾Æ½ºÆÈÆ®¿¡ °¥¾Æ¹ö¸®°í ½Í´Ù,1,"['¸é', '»ó', 'À»', '¾Æ½ºÆÈÆ®', '¿¡', '°¥', '¾î', '¹ö¸®', '°í', '½Í', '´Ù']","¸é,»ó,¾Æ½ºÆÈÆ®,°¥,"
1871,Àú·±¾Öµé ÁøÂ¥ °ñÅëÀ» µû¹ö·Á¾ß ÇÏ´Âµ¥,1,"['Àú·¸', 'Àº', '¾Ö', 'µé', 'ÁøÂ¥', '°ñÅë', 'À»', 'µû', '¾î', '¹ö¸®', '¾î¾ß', 'ÇÏ', '´Â', 'µ¥']","°ñÅë,"
1872,ÇÑ³²µé ´ë¸®È¿µµ ¹Ù¶ó´Â °Å ±ØÇøÀÌ´Ù.,1,"['ÇÑ', '³²', 'µé', '´ë¸®È¿', 'µµ', '¹Ù¶ó', '´Â', '°Å', '±ØÇø', 'ÀÌ', '´Ù', '.']","ÇÑ,³²,±ØÇø,"
1873,³»°¡ ³Ê ÁøÂ¥ ÁàÆÐ°í °¨¹æÀ» °¡µç ÇØ¾ß°Ú´Ù,1,"['³ª', '°¡', '³Ê', 'ÁøÂ¥', 'ÁÖ', '¾î', 'ÆÐ', '°í', '°¨¹æ', 'À»', '°¡', 'µç', 'ÇÏ', '¾î¾ß', '°Ú', '´Ù']","ÁÖ,¾î,ÆÐ,"
1874,°Á ¶Ë²¿¿¡ ¶Õ¾î»½ ´ë°í ³»ÀåºÎÅÍ ´Ù »Ì¾Æ ¹ö¸®°í ½ÍÀ½,1,"['°Á', '¶Ë²¿', '¿¡', '¶Õ¾î»½', '´ë', 'ÀÌ', '°í', '³»Àå', 'ºÎÅÍ', '´Ù', '»Ì', '¾î', '¹ö¸®', '°í', '½Í', 'À½']","¶Ë²¿,³»Àå,»Ì,"
1875,ºÁºÁ ¶Ç ½Ã-¹ß Ä£±¸µµ ¾øÀ¸¸é¼­ Ä£±¸ ÀÖ´Â Ã´ ÁÖÀÛ ½ÃÀÛÇßÀÝ¾Æ ¤»¤»,1,"['º¸', '¾î', 'º¸', '¾î', '¶Ç', '½Ã', '-', '¹ß', 'Ä£±¸', 'µµ', '¾ø', 'À¸¸é¼­', 'Ä£±¸', 'ÀÖ', '´Â', 'Ã´', 'ÁÖÀÛ', '½ÃÀÛ', 'ÇÏ', '¾ú', 'ÀÝ¾Æ', '¤»¤»']","½Ã,¹ß,Ã´,ÁÖÀÛ,"
1876,º¸ÀÌ¸é ¹Ù·Î ½ÎÄ¿Å± ³¯¸±ÅÙµ¥ ¸»¾ß,1,"['º¸ÀÌ', '¸é', '¹Ù·Î', '½ÎÄ¿Å±', '³¯¸®', '?ÅÙµ¥', '¸»', '¾ß']","½ÎÄ¿Å±,"
1877,¹ä±×¸© ´ë½Å ¸é»ó °­³ÃÀÌ¸¦ ³¯·ÁÁà ¤»¤»¤»,1,"['¹ä±×¸©', '´ë½Å', '¸é', '»ó', '°­³ÃÀÌ', '¸¦', '³¯¸®', '¾î', 'ÁÖ', '¾î', '¤»¤»¤»']","°­³ÃÀÌ,"
1878,Áý¿¡¼­ ±³À°À» Á¦µ¥·Î ¾È½ÃÅ°´Â°Ç°¡ ±×·±°Å ¾Æ´Ï¸é °³Æó·û ¾²·¹±âÀÎ°£ÀÎµ¥?,1,"['Áý', '¿¡¼­', '±³À°', 'À»', 'Àú', 'ÀÇ', 'µ¥', '·Î', '¾È', '½ÃÅ°', '´Â', '°Å', 'ÀÌ', '?°¡', '±×·±', '°Å', '¾Æ´Ï', '¸é', '°³Æó·û', '¾²·¹±â', 'ÀÎ°£', 'ÀÌ', '?µ¥', '?']","°³Æó·û,¾²·¹±â,"
1879,Ã³¸ÔÀ» ÁÙ¸¸ ¾Ë°í ¾È Ä¡¿ì´Â ¾ÖµéÀº Á» ¸Â¾Æ¾ß ÇÔ,1,"['Ã³¸Ô', 'À»', 'ÁÙ', '¸¸', '¾Ë', '°í', '¾È', 'Ä¡¿ì', '´Â', '¾Ö', 'µé', 'Àº', 'Á»', '¸Â', '¾î¾ß', 'ÇÏ', '?']","Ã³¸Ô,¸Â,"
1880,¹¹ µÇÁöµµ ¾Ê´Â Æ®·¹ÀÌ³Ê »õ³¢µéÀÌ µ· ¹Þ¾Æ ÃÄ¸Ô´Â°Å ³Ê¹« ¿ª°ã´Ù,1,"['¹¹', 'µÇ', 'Áö', 'µµ', '¾Ê', '´Â', 'Æ®·¹ÀÌ³Ê', '¤µ¤¢', 'µé', 'ÀÌ', 'µ·', '¹Þ', '¾î', 'Ä¡', '¾î', '¸Ô', '´Â', '°Å', '³Ê¹«', '¿ª°ã', '´Ù']","»õ³¢,¿ª°ã,"
1881,¾ÕÀ¸·Îµµ ¹ÙÀÌÅ©Á·µé µÚÁ³´Ù´Â ÈÆÈÆÇÑ ±â»ç ¸¹¾ÒÀ¸¸é ÁÁ°Ú´Ù.,1,"['¾Õ', 'À¸·Î', 'µµ', '¹ÙÀÌÅ©', 'Á·', 'µé', 'µÚÁö', '¾ú', '´Ù´Â', 'ÈÆÈÆ', 'ÇÏ', '?', '±â»ç', '¸¹', '¾ú', 'À¸¸é', 'ÁÁ', '°Ú', '´Ù', '.']","µÚÁö,"
1882,¼Ò»ó°øÀÎÀÌ¶ó°í ºÒ½ÖÇÑ Ã´Àº ´Ù ÇÏ´õ¸¸ µîÃÄ¸ÔÀ» »ý°¢¸¸ ÇÏ´Â ±»õµéÀÌ³×,1,"['¼Ò', '»ó°øÀÎ', 'ÀÌ', '¶ó°í', 'ºÒ½ÖÇÏ', '?', 'Ã´', 'Àº', '´Ù', 'ÇÏ', '´õ¸¸', 'µîÄ¡', '¾î', '¸Ô', 'À»', '»ý°¢', '¸¸', 'ÇÏ', '´Â', '±»õ', 'µé', 'ÀÌ', '³×']","µîÄ¡,¾î,¸Ô,±»õ,"
1883,¾Ö±â ¾Æ´Ï¿©µµ ÀÖÀ» ¼ö ÀÖ¾î ¸ÛÃ»ÇÑ ¹«³úÃæ¾Æ,1,"['¾Ö±â', '¾Æ´Ï', '¿©', 'µµ', 'ÀÖ', 'À»', '¼ö', 'ÀÖ', '¾î', '¸ÛÃ»ÇÏ', '?', '¹«³úÃæ¾Æ']","¹«³úÃæ¾Æ,"
1884,ÇÏ¿©Æ° ÃÊ¼¾Â¡µéÀº ÀüºÎ ´ëÇÐ»ì ´çÇØ¾ß ÇÑ´Ù,1,"['ÇÏ¿©Æ°', 'ÃÊ¼¾Â¡', 'µé', 'Àº', 'ÀüºÎ', '´ë', 'ÇÐ»ì', '´çÇÏ', '¾î¾ß', 'ÇÏ', '?´Ù']","ÃÊ¼¾Â¡,"
1885,Àú ¾÷Ã¼ ³ðµé ´Ù Á×ÀÌ°í ±× ½ÃÃ¼ °¥¾Æ¼­ ¼ø´ë ¼Ó Ã¤ÁÖÀÚ,1,"['Àú', '¾÷Ã¼', '³ð', 'µé', '´Ù', 'Á×ÀÌ', '°í', '±×', '½ÃÃ¼', '°¥', '¾î¼­', '¼ø´ë', '¼Ó', 'Ã¤', '¾î', 'ÁÖ', 'ÀÚ']","½ÃÃ¼,°¥,¼ø´ë,"
1886,±×·¡µµ Áß°í ÀÝ¾Æ ºý¸Ó°¥ÀÌ·Ã¾Æ ±× °¡°ÝÀÌ¸é ´©°¡ »ç°Ú´Ï? ¸Ó¸®°¡ ÀÖÀ¸¸é »ý°¢À» ÃÄ ÇÏ·Å,1,"['±×·¡µµ', 'Áß°í', 'ÀÌ', 'ÀÝ¾Æ', 'ºý¸Ó°¥ÀÌ·Ã¾Æ', '±×', '°¡°Ý', 'ÀÌ', '¸é', '´©±¸', '°¡', '»ç', '°Ú', '´Ï', '?', '¸Ó¸®', '°¡', 'ÀÖ', 'À¸¸é', '»ý°¢', 'À»', 'Ä¡', '¾î', 'ÇÏ', '·Å']","ºý¸Ó°¥ÀÌ·Ã¾Æ,"
1887,OO¿¡ ¿Ã¸®´Â°Å °³ °üÁ¾ °°À½,1,"['OO', '¿¡', '¿Ã¸®', '´Â', '°Å', '°³', '°ü', 'Á¾', '°°', 'À½']","°ü,Á¾,"
1888,¸êÄ¡»õ³¢µéÀº ºÎÅ¹ÀÎµ¥ ¾ð´õ¾Æ¸Ó ÀÔÁö ¸¶¶ó Á×ÀÎ´Ù,1,"['¸êÄ¡', '»õ', '77', '¤Ó', 'µè', 'Àº', 'ºÎÅ¹', 'ÀÌ', '?µ¥', '¾ð´õ¾Æ¸Ó', 'ÀÔ', 'Áö', '¸»', '¾î¶ó', 'Á×ÀÌ', '?´Ù']","¸êÄ¡,»õ³¢,"
1889,¿äÁò ³Ê ¿ÖÀÌ·¸°Ô °É°ÅÄ¡³Ä. ³» ´Þµð ´ÞÀº ²ÜÁÖ¸Ô ¸À Á» º¼·¡?,1,"['¿äÁò', '³Ê', '¿Ö', 'ÀÌ·¸°Ô', '°É', '°ÅÄ¡', '³Ä', '.', '³»', '´Þ', 'µð', '´Ý', 'Àº', '²Ü', 'ÁÖ¸Ô', '¸À', 'Á»', 'º¸', '?·¡', '?']","°É,°ÅÄ¡,"
1890,±×·³ °è¼Ó Áþ¹â¾Æµµ µÅ?,1,"['±×·³', '°è¼Ó', 'Áþ¹â', '¾îµµ', 'µÇ', '¾î', '?']","Áþ¹â,"
1891,±×·¡¼­ ÇÒ¹èµéÀÌ ¼ú¸Ô°í ±×·¸°Ô ¸¶´©¶ó¸¦ ÆÐ´Â °Ç°¡,1,"['±×·¡¼­', 'ÇÒ¹è', 'µé', 'ÀÌ', '¼ú', '¸Ô', '°í', '±×·¸', '°Ô', '¸¶´©¶ó', '¸¦', 'ÆÐ', '´Â', '°Å', '?', '°¡', '¾î']","ÇÒ¹è,ÆÐ,"
1892,¾Æ´Ï ¼ÖÁ÷È÷ µéÀÎ³ë·Â¿¡ ºñÇØ¼­ ¸¹ÀÌ ÃÄ¸Ô´Â°Ç »ç½ÇÀÎµ¥? ´À±× ¾î¹Ì°¡ °øÀÎÁß°³»çÀÎ°¡ ¤»¤»,1,"['¾Æ´Ï', '¼ÖÁ÷È÷', 'µéÀÌ', '?', '³ë·Â', '¿¡', 'ºñÇÏ', '¾î¼­', '¸¹ÀÌ', 'Ä¡', '¾î', '¸Ô', '´Â', '°Å', '?', '»ç½Ç', 'ÀÌ', '?µ¥', '?', '´À±×', '¾î¹Ì', '°¡', '°øÀÎ', 'Áß°³»ç', 'ÀÌ', '?°¡', '¤»¤»']","´À±×,¾î¹Ì,"
1893,¾îÈÞ ¿îµ¿µµ Á¦´ë·Î ¾ÈÇÏ´Â°Ô ¹«½¼ ¤»¤» ±×³É ÁÖµùÀÌ ½Î¹°°í ÀÖÀ¸¸é ¹ÝÀÌ³ª °¥ÅÙµ¥,1,"['¾îÈÞ', '¿îµ¿', 'µµ', 'Á¦´ë·Î', '¾È', 'ÇÏ', '´Â', '°Í', 'ÀÌ', '¹«½¼', '¤»¤»', '±×³É', 'ÁÖµù', 'ÀÌ', '½Î', '¾î', '¹°', '°í', 'ÀÖ', 'À¸¸é', '¹Ý', 'ÀÌ³ª', '°¡', '?', 'ÅÍ', 'ÀÌ', '?µ¥']","ÁÖµù,½Î,¹°,"
1894,¤»¤»³Ê³× È¸»ç °°Àº ¢C¼Ò±â¾÷ÀÌ¶û °°³Ä?,1,"['¤»¤»', '³Ê', '³×', 'È¸»ç', '°°', 'Àº', '¢C¼Ò', '±â¾÷', 'ÀÌ¶û', '°°', '³Ä', '?']","¢C¼Ò,"
1895,Àú·¯´Ï±î À¯Ãæ ¼Ò¸® µè´Â °Å ¾Æ´Ï¾ß,1,"['Àú·¯', '´Ï±î', 'À¯Ãæ', '¼Ò¸®', 'µè', '´Â', '°Å', '¾Æ´Ï', '¾ß']","À¯Ãæ,"
1896,¿Ü·Î¿ò ¸¹ÀÌ Å¸´Â Á¤µµ°¡ ¾Æ´Ï¶ó ºÐ¸®ºÒ¾È°°Àº Á¤½Åº´ ÀÇ½ÉµÇ´Â ³â ¸¹À½,1,"['¿Ü·Î¿ò', '¸¹ÀÌ', 'Å¸', '´Â', 'Á¤µµ', '°¡', '¾Æ´Ï', '¶ó', 'ºÐ¸®', 'ºÒ¾È', '°°', 'Àº', 'Á¤½Åº´', 'ÀÇ½É', 'µÇ', '´Â', '³â', '¸¹', 'À½']","ºÐ¸®,ºÒ¾È,Á¤½Åº´,³â,"
1897,»çÈ¸¼º ¾Ú»ý »õÄû,1,"['»çÈ¸', '¼º', '¾Ú»ý', '»õÄû']","¾Ú»ý,»õÄû ,"
1898,ÈüÂñÀÌ³×??¤»¤» ÈüÇÕ ÇÏ´Â ¾Öµé Çã¼¼°¡ ½ÉÇØ¼­ ½ÈÀ½,1,"['ÈüÂñÀÌ', '¤µ¤¢', '³×', '??', '¤»¤»', 'ÈüÇÕ', 'ÇÏ', '´Â', '¤µ¤¢', 'µé', 'Çã¼¼', '°¡', '½ÉÇÏ', '¾î¼­', '½È', 'À½']","ÈüÂñÀÌ,"
1899,À¸À¸... ³ª´Â Àú ´« ¸ð¾ç ±×´ë·Î Ä®·Î ±×¾îÁÖ°í ½Í´Ù...,1,"['À¸À¸', '...', '³ª', '´Â', 'Àú', '´«', '¸ð¾ç', '±×´ë·Î', 'Ä®', '·Î', '±ß', '¾î', 'ÁÖ', '°í', '½Í', '´Ù', '...']","Ä®,±ß,"
1900,³Ê ¿Ê ¾ø¾î? ±×Áö¾ß? ¸Ç³¯ ¿Ö ³ªÇÑÅ×¸¸ ºô·Á ±×·¸´Ù°í ¿ÊÀ» ±ú²ýÇÏ°Ô µ¹·ÁÁÖ´Â °Íµµ ¾Æ´Ï°í,1,"['³Ê', '¿Ê', '¾ø', '¾î', '?', '±×Áö', 'ÀÌ', '¾ß', '?', '¸Ç³¯', '¿Ö', '³ª', 'ÇÑÅ×', '¸¸', 'ºô¸®', '¾î', '±×·¸', '´Ù°í', '¿Ê', 'À»', '±ú²ýÇÏ', '°Ô', 'µ¹¸®', '¾î', 'ÁÖ', '´Â', '°Í', 'µµ', '¾Æ´Ï', '°í']","±×Áö,"
1901,¿Í ³Í Ä£±¸ÇÑÅ× ÀÌÁ¤µµµµ ¸øÇØÁà? ÁøÂ¥ ÂÍ»ýÀÌ ¸¶ÀÎµå Â¾´Ù~ ÀÇ¸®µµ ¾ø´Â ·Ã ¿Ê ¾Èºô¸°´Ù~,1,"['¿Í', '³Ê', '?', 'Ä£±¸', 'ÇÑÅ×', 'ÀÌ', 'Á¤µµ', 'µµ', '¸ø', 'ÇÏ', '¾î', 'ÁÖ', '¾î', '?', 'ÁøÂ¥', 'ÂÍ', '»ý', 'ÀÌ', '¸¶ÀÎµå', 'Â¿', '?´Ù', '~', 'ÀÇ¸®', 'µµ', '¾ø', '´Â', '·Ã', '¿Ê', '¾È', 'ºô¸®', '?´Ù', '~']","ÂÍ,»ý,ÀÌ,·Ã,"
1902,Æä¹Ì ÇÑ³à´Â ¸ðÁ¶¸® ¸ñÀ» µû¹ö·Á¾ßµÊ,1,"['Æä¹Ì', 'ÇÑ³à', '´Â', '¸ðÁ¶¸®', '¸ñ', 'À»', 'µû', '¾î', '¹ö¸®', '¾î¾ß', 'µÇ', '?']","Æä¹Ì,ÇÑ³à,"
1903,³»¸»ÀÌ ÁøÂ¥ Æ²µü»û±â ¾îµð °íÁ¶¼±¿¡ »ê´ÙÇØµµ ¹Ï°Ú¾î À÷´Â,1,"['³ª', 'ÀÇ', '¸»', 'ÀÌ', 'ÁøÂ¥', 'Æ²µü»û±â', '¾îµð', '°íÁ¶¼±', '¿¡', '»ì', '?´Ù', 'ÇÏ', '¾îµµ', '¹Ï', '°Ú', '¾î', 'À÷', '´Â']","Æ¯µü»û±â,"
1904,½ºÆÄÀÌÅ© Æ®·¦ Áú·¯¼­ Å¸ÀÌ¾î ÅÍÁú ¶§ ¸Ó¸®Åëµµ ÆÜ ÅÍÁö¸é ÁÁ°Ú´Ù.,1,"['½ºÆÄÀÌÅ©', 'Æ®·¦', 'Áö¸£', '¾î¼­', 'Å¸ÀÌ¾î', 'ÅÍÁö', '?', '¶§', '¸Ó¸®Åë', 'µµ', 'ÆÜ', 'ÅÍÁö', '¸é', 'ÁÁ', '°Ú', '´Ù', '.']","¸Ó¸®Åë,ÆÜ,ÅÍÁö,"
1905,°³ Àç¼ö¾ø¾î. Àß³­Ã´ Á» ±×¸¸ÇØ. ºó¼ö·¹ ¿ä¶õÇÑ ±øÅë°°Àº°Ô ¸»¸¸ ´õ·´°Ô ¸¹¾Æ¼­´Â ½Ã²ô·¯¿ö Á×°Ú³×.,1,"['°³', 'Àç¼ö¾ø', '¾î', '.', 'Àß³ª', '?', 'Ã´', 'Á»', '±×¸¸', 'ÇÏ', '¾î', '.', 'ºñ', '?', '¼ö·¹', '¿ä¶õ', 'ÇÑ', '±øÅë', '°°', 'Àº', '°Í', 'ÀÌ', '¸»', '¸¸', '´õ·´', '°Ô', '¸¹', '¾î¼­', '´Â', '½Ã²ô·´', '¾î', 'Á×', '°Ú', '³×', '.']","ºñ,ºó¼ö·¹,¿ä¶õ,±øÅë,"
1906,±× ¾ÏÄ³ µÅÁö? ²ÃÁÁ´Ù ¾Æ´Ï ¾Æ½±³× ÀÔ¿ø ¾Æ´Ï¶ó ¹Ù·Î »ç¸ÁÇß¾î¾ß ÇÏ´Âµ¥,1,"['OO', '·Ã', '?', '¤»¤»', '±×', '¾ÏÄ³', 'µÅÁö', '?', '²Ã', 'ÁÁ', '´Ù', '¾Æ´Ï', '¾Æ½±', '³×', 'ÀÔ¿ø', '¾Æ´Ï', '¶ó', '¹Ù·Î', '»ç¸Á', 'ÇÏ', '¾ú', '¾î¾ß', 'ÇÏ', '´Â', 'µ¥']","¾ÏÄ³,µÅÁö,"
1907,¸ø»ý±â°í ¶×¶×ÇÑ °Åº¸´Ù Àß¸øÇÑ ÀÏÀÌ ÀÖ³ª..? ±×¸®°í °³°¡ ³ªÇÑÅ× Áö ÁÖÁ¦ ¸ð¸£°í °í¹éÇßÀÝ¾Æ ½Ê¾Ë ÂÊÆÈ¸®°Ô,1,"['¸ø»ý±â', '°í', '¶×¶×', 'ÇÏ', '?', '°Å', 'º¸´Ù', 'Àß¸ø', 'ÇÏ', '?', 'ÀÏ', 'ÀÌ', 'ÀÖ', '³ª', '..?', '±×¸®°í', '°³', '°¡', '³ª', 'ÇÑÅ×', 'Áö', 'ÁÖÁ¦', '¸ð¸£', '°í', '°í¹é', 'ÇÏ', '¾ú', 'ÀÝ¾Æ', '½Ê', '¾Ë', 'ÂÊ', 'ÆÈ¸®', '°Ô']","½Ê,¾Ë,½Ê¾Ë,½Ã¹ß,"
1908,Åä¿Öµé ½Ï ¾µ¾î´ã¾Æ¼­ ÈÄÄí½Ã¸¶ ¿øÀü¼ö¿¡ ´ã°¡ÁÖ°í ½Í³×~~,1,"['Åä¿Öµé', '½Ï', '¾µ', '¾î', '´ã', '¾î¼­', 'ÈÄÄí½Ã¸¶', '¿øÀü', '¼ö', '¿¡', '´ã±×', '¾î', 'ÁÖ', '°í', '½Í', '³×', '~~']","Åä¿Öµé,¿øÀü,´ã±×,"
1909,Â¯±ú³ðµéÀº ÁøÂ¥ ¸» ´õ·´°Ô ¸ø ÃÄ ¾Ë¾Æµè³×,1,"['Â¯±ú', '³ð', 'µé', 'Àº', 'ÁøÂ¥', '¸»', '´õ·´', '°Ô', '¸ø', 'Ä¡', '¾î', '¾Ë¾Æµè', '³×']","Â¯±ú,³ð,´õ·´,Ä¡,¾î,¾Ë¾Æµè,"
1910,¾îÈÞ ³Í ¾Æ±îµµ ¶Ë½Î´õ´Ï ÇÏ·çÁ¾ÀÏ ÃÄ¹«´Ï±î ±×·¸Áö µÅÁö·Ã¾Æ ±×¸¸ Á» ¸Ô¾î Âì,1,"['¾îÈÞ', '³Ê', '?', '¾Æ±î', 'µµ', '¶Ë', '½Î', '´õ´Ï', 'ÇÏ·ç', 'Á¾ÀÏ', 'ÃÄ¹«', 'ÀÌ', '´Ï±î', '±×·¸', 'Áö', 'µÅÁö·Ã¾Æ', '±×¸¸', 'Á»', '¸Ô', '¾î', 'Âì']","ÃÄ¹«,µÅÁö·Ã¾Æ,±×¸¸,"
1911,È­²öÇÑ °Ô ¾Æ´Ï¶ó Ãµ¹ÚÇÑ °ÅÁö Àú°Ç,1,"['¤»¤»¤»¤»', 'È­²ö', 'ÇÏ', '?', '°Í', 'ÀÌ', '¾Æ´Ï', '¶ó', 'Ãµ¹Ú', 'ÇÏ', '?', '°Å', 'ÀÌ', 'Áö', 'Àú°Å', '?']","Ãµ¹Ú,"
1912,´©±¸´Â ±×·³ ¹Û¿¡¼­ ³î±â¸¸ ÇÏ³Ä? ¸Û ¿ô±â³× ³×°¡ ±×·¸°Ô ¹ÝÀÀÇÏ´Ï±î ±×·¯´Â °Å¾ß º±½Å·Ã¾Æ,1,"['´©±¸', '´Â', '±×·³', '¹Û', '¿¡¼­', '³î', '±â', '¸¸', 'ÇÏ', '³Ä', '?', '¸Û', '¿ô±â', '³×', '³Ê', '°¡', '±×·¸', '°Ô', '¹ÝÀÀ', 'ÇÏ', '´Ï±î', '±×·¯', '´Â', '°Å', 'ÀÌ', '¾ß', 'º±½Å·Ã¾Æ']","º±½Å·Ã¾Æ,"
1913,ÇÑ±¹ µé¾î¿À¸é ÃÑ»ì´çÇÒ ÁÙ ¾Ë¾Æ¶ó,1,"['ÇÑ±¹', 'µé¾î¿À', '¸é', 'ÃÑ»ì', '´çÇÏ', '?', 'ÁÙ', '¾Ë', '¾î¶ó']","ÃÑ»ì,"
1914,»ý¸íº¸Çè µé¾î³ö¶ó µéÅ°¸é ¸ð°¡Áö ³ª°¡¸®¾ß,1,"['»ý¸í', 'º¸Çè', 'µé', '¾î', '³õ', '¾î¶ó', 'µéÅ°', '¸é', '¸ð°¡Áö', '³ª°¡', '¸®', '¾ß']","¸ð°¡Áö,³ª°¡,¸®,"
1915,¹ßÁ¤³­ ¾²·¹±âµéÀº ½ÅÃ¼¸¦ Àý´Ü½ÃÄÑµµ ¸ðÀÚ¶ó,1,"['¹ßÁ¤', '³ª', '?', '¾²·¹±â', 'µé', 'Àº', '½ÅÃ¼', '¸¦', 'Àý´Ü', '½ÃÅ°', '¾îµµ', '¸ðÀÚ¶ó', '¾î']","½ÅÃ¼,Àý´Ü,¸ðÀÚ¶ó,¾²·¹±â,"
1916,°¡Á¤¹ýÀ» ¸ð¸£´Â°ÇÁö µ¶ÇØ·ÂÀÌ ´Þ¸®´Â °ÇÁö ³Ê°Å¾ö¸¶ ÃÊÁ¹¼öÁØ ÀÎÁõ,1,"['°¡Á¤¹ý', 'À»', '¸ð¸£', '´Â', '°Å', 'ÀÌ', '?Áö', 'µ¶ÇØ', '·Â', 'ÀÌ', '´Þ¸®', '´Â', '°Å', 'ÀÌ', '?Áö', '¤»¤»', '³Ê°Å', '¾ö¸¶', 'ÃÊÁ¹', '¼öÁØ', 'ÀÎÁõ', '¤»¤»']","´Þ¸®,³Ê°Å,ÃÊÁ¹,¼öÁØ,"
1917,±×³É ¾ö¸¶ Á×ÀÌ°í º¸Çè±ÝÀÌ³ª Å¸ ½á,1,"['±×³É', '¾ö¸¶', 'Á×ÀÌ', '°í', 'º¸Çè±Ý', 'ÀÌ³ª', 'Å¸', '¾î', '¾²', '¾î']","º¸Çè±Ý,"
1918,±Í½ÅÇÑÅ× »êÃ¤·Î ¾ÃÇô¸ÔÈ÷·Á°í ¿ëÀ» ¾²´Â±º,1,"['±Í½Å', 'ÇÑÅ×', '»ç', '?', 'Ã¤', '·Î', '¾ÃÈ÷', '¾î', '¸ÔÈ÷', '·Á°í', '¿ë', 'À»', '¾²', '´Â', '±º']","¾ÃÈ÷,¸ÔÈ÷,"
1919,±×³É Á¶µ¿¾Æ¸® ´ÚÄ¡½ÃÁö,1,"['±×³É', 'Á¶', 'µ¿¾Æ¸®', '´ÚÄ¡', '½Ã', 'Áö']","Á¶,µ¿¾Æ¸®,"
